"","Entry","gene","loucs","...4","OG","number_select","branch_select","fcc","vote_percentage"
"11","P39954","SAH1","YER043C",NA,"OG1691",15,"['Arxula_adeninivorans_Seq_1110', 'Candida_auris_Seq_4782', 'Candida_orthopsilosis_Seq_2929', 'Eremothecium_coryli_Seq_2460', 'Eremothecium_sinecaudum_Seq_2412', 'Kluyveromyces_marxianus_Seq_3399', 'Node36', 'Node40', 'Node68', 'Node70', 'Node71', 'yHMPu5000034625_Pichia_kudriavzevii_Seq_3739', 'yHMPu5000034675_Blastobotrys_mokoenaii_Seq_401', 'yHMPu5000034933_Kuraishia_molischiana_Seq_4314', 'yHMPu5000041818_Magnusiomyces_tetrasperma_Seq_117']",3.39e-06,NA
"12","P52489","PYK2","YOR347C",NA,"OG1299",15,"['Arxula_adeninivorans_Seq_1758', 'Candida_auris_Seq_2142', 'Candida_orthopsilosis_Seq_2354', 'Eremothecium_sinecaudum_Seq_2321', 'Kluyveromyces_marxianus_Seq_4989', 'Node10', 'Node19', 'Node22', 'Node53', 'Node55', 'Node57', 'yHMPu5000034625_Pichia_kudriavzevii_Seq_2255', 'yHMPu5000034675_Blastobotrys_mokoenaii_Seq_3634', 'yHMPu5000034885_Ogataea_zsoltii_Seq_4846', 'yHMPu5000035662_Meyerozyma_caribbica_Seq_3482']",0.001127115,NA
"13","P07251","ATP1","YBL099W",NA,"OG1533",14,"['Arxula_adeninivorans_Seq_2442', 'Candida_auris_Seq_4619', 'Candida_orthopsilosis_Seq_1665', 'Kluyveromyces_marxianus_Seq_4605', 'Node3', 'Node6', 'Node85', 'Node9', 'Node91', 'Ogataea_polymorpha_Seq_867', 'yHMPu5000034625_Pichia_kudriavzevii_Seq_171', 'yHMPu5000034675_Blastobotrys_mokoenaii_Seq_5342', 'yHMPu5000035662_Meyerozyma_caribbica_Seq_3293', 'yHMPu5000041818_Magnusiomyces_tetrasperma_Seq_6895']",4.01e-06,NA
"14","P46655","GUS1","YGL245W",NA,"OG1512",14,"['Arxula_adeninivorans_Seq_228', 'Eremothecium_sinecaudum_Seq_624', 'Kluyveromyces_marxianus_Seq_3586', 'Node2', 'Node23', 'Node3', 'Node32', 'Node5', 'Node73', 'Node77', 'yHAB143_Kazachstania_siamensis_Seq_2091', 'yHMPu5000034625_Pichia_kudriavzevii_Seq_2439', 'yHMPu5000034885_Ogataea_zsoltii_Seq_940', 'yHMPu5000034933_Kuraishia_molischiana_Seq_5126']",0.000594786,2.173913043
"15","P00942","TPI1","YDR050C",NA,"OG2197",13,"['Candida_auris_Seq_233', 'Kluyveromyces_marxianus_Seq_4115', 'Node25', 'Node26', 'Node28', 'Node33', 'Node45', 'Node74', 'Node75', 'Node78', 'yHAB143_Kazachstania_siamensis_Seq_265', 'yHMPu5000034625_Pichia_kudriavzevii_Seq_2130', 'yHMPu5000034933_Kuraishia_molischiana_Seq_3949']",1.78e-05,NA
"16","P00950","GPM1","YKL152C",NA,"OG2794",13,"['Candida_auris_Seq_2392', 'Candida_orthopsilosis_Seq_3039', 'Eremothecium_sinecaudum_Seq_2966', 'Kluyveromyces_marxianus_Seq_1081', 'Nakaseomyces_bracarensis_Seq_1410', 'Node1', 'Node11', 'Node12', 'Node15', 'Node41', 'Node43', 'Node44', 'Node47']",0.001526608,14.13043478
"17","P07256","COR1","YBL045C",NA,"OG4150",13,"['Candida_auris_Seq_1481', 'Candida_orthopsilosis_Seq_2288', 'Eremothecium_sinecaudum_Seq_1357', 'Kluyveromyces_marxianus_Seq_747', 'Node14', 'Node38', 'Node39', 'Node42', 'Node44', 'Node65', 'yHMPu5000034625_Pichia_kudriavzevii_Seq_440', 'yHMPu5000034885_Ogataea_zsoltii_Seq_2387', 'yHMPu5000034933_Kuraishia_molischiana_Seq_5047']",0.000160329,NA
"18","P09436","ILS1","YBL076C",NA,"OG1811",13,"['Arxula_adeninivorans_Seq_5103', 'Candida_orthopsilosis_Seq_1364', 'Node24', 'Node25', 'Node3', 'Node55', 'Node62', 'Node67', 'Node69', 'yHAB143_Kazachstania_siamensis_Seq_4009', 'yHMPu5000034625_Pichia_kudriavzevii_Seq_4542', 'yHMPu5000034675_Blastobotrys_mokoenaii_Seq_4875', 'yHMPu5000034933_Kuraishia_molischiana_Seq_1904']",0.000538458,1.086956522
"19","P38708","YHR020W","YHR020W",NA,"OG1662",13,"['Candida_auris_Seq_1286', 'Eremothecium_sinecaudum_Seq_3611', 'Kluyveromyces_marxianus_Seq_1139', 'Nakaseomyces_nivariensis_Seq_1343', 'Node14', 'Node15', 'Node17', 'Node20', 'Node36', 'Node87', 'Saprochaete_clavata_Seq_238', 'yHMPu5000034625_Pichia_kudriavzevii_Seq_4020', 'yHMPu5000034933_Kuraishia_molischiana_Seq_334']",0.001892526,9.782608696
"20","P38720","GND1","YHR183W",NA,"OG1488",13,"['Arxula_adeninivorans_Seq_5854', 'Candida_orthopsilosis_Seq_3179', 'Kluyveromyces_marxianus_Seq_4323', 'Nakaseomyces_nivariensis_Seq_5143', 'Node30', 'Node62', 'Node69', 'Node89', 'Node91', 'yHAB143_Kazachstania_siamensis_Seq_5064', 'yHMPu5000034675_Blastobotrys_mokoenaii_Seq_5962', 'yHMPu5000034885_Ogataea_zsoltii_Seq_2160', 'yHMPu5000034933_Kuraishia_molischiana_Seq_2391']",0.000100083,NA
"21","P12709","PGI1","YBR196C",NA,"OG2038",12,"['Arxula_adeninivorans_Seq_2497', 'Candida_auris_Seq_4572', 'Candida_orthopsilosis_Seq_4632', 'Kluyveromyces_marxianus_Seq_1303', 'Node31', 'Node33', 'Node52', 'Node53', 'Node74', 'Node78', 'yHAB143_Kazachstania_siamensis_Seq_167', 'yHMPu5000034933_Kuraishia_molischiana_Seq_753']",0.000811136,3.260869565
"22","P26637","CDC60","YPL160W",NA,"OG1501",12,"['Arxula_adeninivorans_Seq_3882', 'Candida_auris_Seq_573', 'Candida_orthopsilosis_Seq_1565', 'Node24', 'Node56', 'Node6', 'Node64', 'Node82', 'Node87', 'Node91', 'yHAB143_Kazachstania_siamensis_Seq_5107', 'yHMPu5000034625_Pichia_kudriavzevii_Seq_660']",0.000403345,18.47826087
"23","P49090","ASN2","YGR124W",NA,"OG1675",12,"['Candida_auris_Seq_2937', 'Candida_orthopsilosis_Seq_4677', 'Node24', 'Node47', 'Node48', 'Node51', 'Node72', 'Node74', 'Node77', 'yHMPu5000034625_Pichia_kudriavzevii_Seq_2528', 'yHMPu5000034885_Ogataea_zsoltii_Seq_173', 'yHMPu5000034933_Kuraishia_molischiana_Seq_4456']",4.74e-05,NA
"24","P09624","LPD1","YFL018C",NA,"OG1629",11,"['Arxula_adeninivorans_Seq_1345', 'Candida_auris_Seq_915', 'Candida_orthopsilosis_Seq_4631', 'Kluyveromyces_marxianus_Seq_3235', 'Node42', 'Node52', 'Node61', 'Node93', 'yHMPu5000034675_Blastobotrys_mokoenaii_Seq_6072', 'yHMPu5000034885_Ogataea_zsoltii_Seq_3080', 'yHMPu5000034933_Kuraishia_molischiana_Seq_1328']",2.17e-05,NA
"25","P12695","LAT1","YNL071W",NA,"OG2071",11,"['Arxula_adeninivorans_Seq_3286', 'Candida_orthopsilosis_Seq_1515', 'Kluyveromyces_marxianus_Seq_2780', 'Node25', 'Node29', 'Node48', 'Node66', 'Node84', 'yHMPu5000034933_Kuraishia_molischiana_Seq_3681', 'yHMPu5000035662_Meyerozyma_caribbica_Seq_1168', 'yHMPu5000041818_Magnusiomyces_tetrasperma_Seq_3810']",1.39e-05,NA
"26","P15019","TAL1","YLR354C",NA,"OG1667",11,"['Candida_orthopsilosis_Seq_1418', 'Kluyveromyces_marxianus_Seq_1359', 'Node59', 'Node62', 'Node80', 'Node83', 'Node84', 'Node87', 'yHAB143_Kazachstania_siamensis_Seq_1012', 'yHMPu5000034675_Blastobotrys_mokoenaii_Seq_4358', 'yHMPu5000034933_Kuraishia_molischiana_Seq_4695']",0.006949628,41.30434783
"27","P15703","BGL2","YGR282C",NA,"OG2859",11,"['Candida_orthopsilosis_Seq_3359', 'Kluyveromyces_marxianus_Seq_978', 'Node36', 'Node39', 'Node41', 'Node56', 'Node58', 'yHAB143_Kazachstania_siamensis_Seq_1018', 'yHMPu5000034675_Blastobotrys_mokoenaii_Seq_2170', 'yHMPu5000034933_Kuraishia_molischiana_Seq_4309', 'yHMPu5000041818_Magnusiomyces_tetrasperma_Seq_4823']",3.16e-06,NA
"28","P17505","MDH1","YKL085W",NA,"OG1835",11,"['Arxula_adeninivorans_Seq_701', 'Candida_orthopsilosis_Seq_633', 'Kluyveromyces_marxianus_Seq_3129', 'Node35', 'Node5', 'Node78', 'Node82', 'Saprochaete_clavata_Seq_3829', 'yHMPu5000034625_Pichia_kudriavzevii_Seq_1995', 'yHMPu5000034933_Kuraishia_molischiana_Seq_44', 'yHMPu5000041818_Magnusiomyces_tetrasperma_Seq_310']",3.29e-05,NA
"29","P38972","ADE6","YGR061C",NA,"OG1774",11,"['Node12', 'Node38', 'Node39', 'Node70', 'Node73', 'Node75', 'Node78', 'Node82', 'Node84', 'yHMPu5000034625_Pichia_kudriavzevii_Seq_5132', 'yHMPu5000034675_Blastobotrys_mokoenaii_Seq_3183']",0.000677913,5.434782609
"30","P41940","PSA1","YDL055C",NA,"OG1446",11,"['Candida_orthopsilosis_Seq_395', 'Nakaseomyces_bracarensis_Seq_4462', 'Nakaseomyces_nivariensis_Seq_2408', 'Node16', 'Node21', 'Node3', 'Node79', 'Node80', 'yHMPu5000034625_Pichia_kudriavzevii_Seq_3275', 'yHMPu5000034885_Ogataea_zsoltii_Seq_1813', 'yHMPu5000035662_Meyerozyma_caribbica_Seq_1516']",1.95e-05,NA
"31","P20967","KGD1","YIL125W",NA,"OG1585",10,"['Candida_orthopsilosis_Seq_3679', 'Node16', 'Node44', 'Node66', 'Node81', 'Node82', 'Node84', 'Node87', 'yHMPu5000034625_Pichia_kudriavzevii_Seq_3525', 'yHMPu5000041818_Magnusiomyces_tetrasperma_Seq_2013']",3.4e-06,NA
"32","P28240","ICL1","YER065C",NA,"OG2099",10,"['Candida_auris_Seq_4070', 'Candida_orthopsilosis_Seq_1034', 'Node50', 'Node52', 'Node59', 'Node65', 'Node73', 'Node79', 'yHMPu5000034625_Pichia_kudriavzevii_Seq_3562', 'yHMPu5000041818_Magnusiomyces_tetrasperma_Seq_2057']",9.46e-06,NA
"33","P32288","GLN1","YPR035W",NA,"OG1537",10,"['Candida_orthopsilosis_Seq_3478', 'Node23', 'Node29', 'Node33', 'Node61', 'Node63', 'Node69', 'yHMPu5000034675_Blastobotrys_mokoenaii_Seq_1415', 'yHMPu5000034933_Kuraishia_molischiana_Seq_942', 'yHMPu5000041818_Magnusiomyces_tetrasperma_Seq_2404']",0.000260835,2.173913043
"34","P40825","ALA1","YOR335C",NA,"OG1586",10,"['Arxula_adeninivorans_Seq_5217', 'Kluyveromyces_marxianus_Seq_4041', 'Node30', 'Node39', 'Node68', 'Node69', 'Node7', 'Node71', 'Node76', 'yHAB143_Kazachstania_siamensis_Seq_1112']",0.004321063,31.52173913
"35","P47912","FAA4","YMR246W",NA,"OG1240",10,"['Node13', 'Node43', 'Node47', 'Node49', 'Node56', 'Node60', 'Node87', 'Ogataea_polymorpha_Seq_3466', 'yHMPu5000034625_Pichia_kudriavzevii_Seq_4056', 'yHMPu5000034885_Ogataea_zsoltii_Seq_3673']",3.32e-06,NA
"36","Q06817","GRS2","YPR081C",NA,"OG1550",10,"['Arxula_adeninivorans_Seq_601', 'Kluyveromyces_marxianus_Seq_2695', 'Node23', 'Node25', 'Node28', 'Node33', 'Node51', 'Node67', 'Node74', 'yHMPu5000034933_Kuraishia_molischiana_Seq_1595']",0.002171682,15.2173913
"37","P04801","THS1","YIL078W",NA,"OG1771",9,"['Nakaseomyces_bracarensis_Seq_4457', 'Node11', 'Node3', 'Node41', 'Node51', 'Node82', 'Node9', 'yHMPu5000034675_Blastobotrys_mokoenaii_Seq_4926', 'yHMPu5000034933_Kuraishia_molischiana_Seq_895']",0.000350905,2.173913043
"38","P10963","PCK1","YKR097W",NA,"OG1881",9,"['Candida_orthopsilosis_Seq_549', 'Kluyveromyces_marxianus_Seq_2023', 'Node1', 'Node30', 'Node49', 'Node50', 'Node54', 'yHMPu5000034625_Pichia_kudriavzevii_Seq_1297', 'yHMPu5000034933_Kuraishia_molischiana_Seq_1843']",3.39e-06,NA
"39","P11154","PYC1","YGL062W",NA,"OG1313",9,"['Arxula_adeninivorans_Seq_1695', 'Node11', 'Node21', 'Node23', 'Node33', 'Node65', 'yHMPu5000034625_Pichia_kudriavzevii_Seq_1370', 'yHMPu5000034675_Blastobotrys_mokoenaii_Seq_3676', 'yHMPu5000041818_Magnusiomyces_tetrasperma_Seq_2804']",0.000354575,3.260869565
"40","P22768","ARG1","YOL058W",NA,"OG1943",9,"['Kluyveromyces_marxianus_Seq_1314', 'Node4', 'Node47', 'Node48', 'Node54', 'Node59', 'yHMPu5000034625_Pichia_kudriavzevii_Seq_680', 'yHMPu5000034675_Blastobotrys_mokoenaii_Seq_3583', 'yHMPu5000034885_Ogataea_zsoltii_Seq_238']",3.39e-06,NA
"41","P38999","LYS9","YNR050C",NA,"OG1935",9,"['Arxula_adeninivorans_Seq_5440', 'Candida_auris_Seq_943', 'Kluyveromyces_marxianus_Seq_731', 'Node1', 'Node56', 'Node68', 'Node69', 'yHAB143_Kazachstania_siamensis_Seq_4472', 'yHMPu5000034675_Blastobotrys_mokoenaii_Seq_4674']",2.72e-06,NA
"42","P39522","ILV3","YJR016C",NA,"OG1445",9,"['Candida_auris_Seq_4531', 'Node11', 'Node29', 'Node36', 'Node7', 'Node72', 'yHMPu5000034675_Blastobotrys_mokoenaii_Seq_1891', 'yHMPu5000034885_Ogataea_zsoltii_Seq_1600', 'yHMPu5000034933_Kuraishia_molischiana_Seq_3794']",0.000104086,1.086956522
"43","P53312","LSC2","YGR244C",NA,"OG2409",9,"['Arxula_adeninivorans_Seq_3509', 'Candida_auris_Seq_4545', 'Candida_orthopsilosis_Seq_4928', 'Kluyveromyces_marxianus_Seq_4484', 'Node32', 'Node60', 'Node75', 'Node93', 'yHMPu5000034933_Kuraishia_molischiana_Seq_5479']",2.41e-06,NA
"44","Q00711","SDH1","YKL148C",NA,"OG1275",9,"['Arxula_adeninivorans_Seq_5040', 'Candida_orthopsilosis_Seq_3291', 'Node78', 'Node80', 'Node83', 'Node89', 'yHMPu5000034675_Blastobotrys_mokoenaii_Seq_572', 'yHMPu5000034885_Ogataea_zsoltii_Seq_4101', 'yHMPu5000034933_Kuraishia_molischiana_Seq_1701']",4.22e-06,NA
"45","Q12074","SPE3","YPR069C",NA,"OG2508",9,"['Arxula_adeninivorans_Seq_5593', 'Node12', 'Node15', 'Node20', 'Node39', 'Node53', 'yHAB143_Kazachstania_siamensis_Seq_872', 'yHMPu5000034933_Kuraishia_molischiana_Seq_5306', 'yHMPu5000041818_Magnusiomyces_tetrasperma_Seq_7341']",2.25e-06,NA
"46","P07257","QCR2","YPR191W",NA,"OG2006",8,"['Candida_auris_Seq_3656', 'Node11', 'Node46', 'Node48', 'Node76', 'yHMPu5000034675_Blastobotrys_mokoenaii_Seq_2369', 'yHMPu5000034933_Kuraishia_molischiana_Seq_3424', 'yHMPu5000041818_Magnusiomyces_tetrasperma_Seq_518']",8.18e-05,NA
"47","P07263","HTS1","YPR033C",NA,"OG1983",8,"['Node13', 'Node54', 'Node55', 'Node58', 'Node81', 'Node86', 'yHMPu5000034675_Blastobotrys_mokoenaii_Seq_408', 'yHMPu5000034933_Kuraishia_molischiana_Seq_2965']",0.000216545,1.086956522
"48","P07284","SES1","YDR023W",NA,"OG1843",8,"['Arxula_adeninivorans_Seq_4261', 'Kluyveromyces_marxianus_Seq_1712', 'Node36', 'Node5', 'Node58', 'Node61', 'Node63', 'yHAB143_Kazachstania_siamensis_Seq_504']",0.002587777,1.086956522
"49","P08536","MET3","YJR010W",NA,"OG2365",8,"['Node2', 'Node21', 'Node79', 'Node82', 'yHAB143_Kazachstania_siamensis_Seq_4491', 'yHMPu5000034625_Pichia_kudriavzevii_Seq_2118', 'yHMPu5000034885_Ogataea_zsoltii_Seq_1016', 'yHMPu5000034933_Kuraishia_molischiana_Seq_1017']",1.09e-05,NA
"50","P15180","KRS1","YDR037W",NA,"OG1742",8,"['Arxula_adeninivorans_Seq_697', 'Kluyveromyces_marxianus_Seq_3853', 'Node1', 'Node27', 'Node63', 'Node90', 'Node93', 'yHAB143_Kazachstania_siamensis_Seq_4933']",0.000949887,17.39130435
"51","P32861","UGP1","YKL035W",NA,"OG1671",8,"['Node31', 'Node34', 'Node7', 'Node80', 'Node83', 'yHAB143_Kazachstania_siamensis_Seq_5026', 'yHMPu5000034625_Pichia_kudriavzevii_Seq_2011', 'yHMPu5000034885_Ogataea_zsoltii_Seq_3682']",0.000113107,NA
"52","P33327","GDH2","YDL215C",NA,"OG1551",8,"['Node1', 'Node14', 'Node3', 'Node59', 'Node61', 'Node65', 'Node67', 'yHMPu5000034625_Pichia_kudriavzevii_Seq_3213']",3.13e-06,NA
"53","P41338","ERG10","YPL028W",NA,"OG1897",8,"['Candida_auris_Seq_69', 'Node35', 'Node38', 'Node41', 'Node5', 'Node71', 'yHMPu5000034675_Blastobotrys_mokoenaii_Seq_5384', 'yHMPu5000034933_Kuraishia_molischiana_Seq_368']",0.000129641,1.086956522
"54","P47169","MET5","YJR137C",NA,"OG1597",8,"['Candida_auris_Seq_2550', 'Node22', 'Node23', 'Node42', 'Node44', 'Node71', 'Node74', 'Node9']",6.04e-06,NA
"55","P54113","ADE16","YLR028C",NA,"OG1322",8,"['Arxula_adeninivorans_Seq_4681', 'Kluyveromyces_marxianus_Seq_929', 'Node23', 'Node27', 'Node33', 'Node39', 'Node46', 'yHAB143_Kazachstania_siamensis_Seq_3687']",0.000102658,NA
"56","P54839","ERG13","YML126C",NA,"OG1904",8,"['Arxula_adeninivorans_Seq_5152', 'Node3', 'Node34', 'Node4', 'Node7', 'Node76', 'Node80', 'yHMPu5000034675_Blastobotrys_mokoenaii_Seq_868']",2.59e-05,NA
"57","Q12680","GLT1","YDL171C",NA,"OG1589",8,"['Node1', 'Node17', 'Node29', 'Node73', 'yHAB143_Kazachstania_siamensis_Seq_2656', 'yHMPu5000034625_Pichia_kudriavzevii_Seq_1528', 'yHMPu5000034933_Kuraishia_molischiana_Seq_4613', 'yHMPu5000041818_Magnusiomyces_tetrasperma_Seq_7096']",0.000510806,1.086956522
"58","P00044","CYC1","YJR048W",NA,"OG3790",7,"['Candida_orthopsilosis_Seq_4477', 'Nakaseomyces_bracarensis_Seq_1271', 'Node41', 'Node43', 'Node89', 'yHMPu5000034625_Pichia_kudriavzevii_Seq_1685', 'yHMPu5000041818_Magnusiomyces_tetrasperma_Seq_5458']",3.88e-06,NA
"59","P00958","MES1","YGR264C",NA,"OG1706",7,"['Node25', 'Node55', 'Node70', 'Node71', 'Node76', 'yHMPu5000034675_Blastobotrys_mokoenaii_Seq_4092', 'yHMPu5000034933_Kuraishia_molischiana_Seq_240']",1.1e-05,NA
"60","P04802","DPS1","YLL018C",NA,"OG2433",7,"['Arxula_adeninivorans_Seq_5601', 'Candida_auris_Seq_5149', 'Node1', 'Node2', 'Node23', 'Node63', 'Node80']",0.000840548,11.95652174
"61","P08524","ERG20","YJL167W",NA,"OG2156",7,"['Node22', 'Node45', 'Node70', 'Node81', 'Node84', 'Node87', 'yHMPu5000034933_Kuraishia_molischiana_Seq_598']",0.000212107,4.347826087
"62","P15202","CTA1","YDR256C",NA,"OG1310",7,"['Candida_orthopsilosis_Seq_1912', 'Nakaseomyces_nivariensis_Seq_4425', 'Node21', 'Node30', 'Node40', 'yHMPu5000034933_Kuraishia_molischiana_Seq_4080', 'yHMPu5000035662_Meyerozyma_caribbica_Seq_82']",3.19e-06,NA
"63","P16387","PDA1","YER178W",NA,"OG2807",7,"['Candida_orthopsilosis_Seq_69', 'Kluyveromyces_marxianus_Seq_1437', 'Node13', 'Node19', 'Node32', 'Node35', 'yHMPu5000034675_Blastobotrys_mokoenaii_Seq_1533']",1.08e-05,NA
