"","v1","v2","pathway","dN_dS"
"1218","path:map01110","OG9791","Biosynthesis of secondary metabolites",0.19815
"1247","path:map00230","OG7933","Purine metabolism",0.0555
"1251","path:map00230","OG2384","Purine metabolism",0.1453
"1262","path:map01110","OG3679","Biosynthesis of secondary metabolites",0.2027
"1263","path:map01130","OG3679","Biosynthesis of antibiotics",0.2027
"1269","path:map01110","OG13243","Biosynthesis of secondary metabolites",0.15185
"1271","path:map00230","OG1720","Purine metabolism",0.1423
"1272","path:map00240","OG1720","Pyrimidine metabolism",0.1423
"1320","path:map01110","OG4580","Biosynthesis of secondary metabolites",0.10195
"1322","path:map01130","OG4580","Biosynthesis of antibiotics",0.10195
"1326","path:map00190","OG4552","Oxidative phosphorylation",0.2412
"1338","path:map00030","OG1333","Pentose phosphate pathway",0.0763
"1341","path:map01110","OG1333","Biosynthesis of secondary metabolites",0.0763
"1343","path:map01130","OG1333","Biosynthesis of antibiotics",0.0763
"1344","path:map01200","OG1333","Carbon metabolism",0.0763
"1364","path:map01110","OG1170","Biosynthesis of secondary metabolites",0.0799
"1366","path:map01200","OG1170","Carbon metabolism",0.0799
"1410","path:map01110","OG2099","Biosynthesis of secondary metabolites",0.1006
"1412","path:map01200","OG2099","Carbon metabolism",0.1006
"1415","path:map01110","OG1355","Biosynthesis of secondary metabolites",0.0841
"1416","path:map01130","OG1355","Biosynthesis of antibiotics",0.0841
"1440","path:map01130","OG9129","Biosynthesis of antibiotics",0.1772
"1450","path:map01130","OG4581","Biosynthesis of antibiotics",0.1396
"1451","path:map01200","OG4581","Carbon metabolism",0.1396
"1452","path:map01230","OG4581","Biosynthesis of amino acids",0.1396
"1460","path:map00010","OG1424","Glycolysis / Gluconeogenesis",0.0993
"1463","path:map01110","OG1424","Biosynthesis of secondary metabolites",0.0993
"1465","path:map01130","OG1424","Biosynthesis of antibiotics",0.0993
"1466","path:map01200","OG1424","Carbon metabolism",0.0993
"1467","path:map01230","OG1424","Biosynthesis of amino acids",0.0993
"1498","path:map01110","OG2864","Biosynthesis of secondary metabolites",0.1536
"1538","path:map01110","OG15632","Biosynthesis of secondary metabolites",0.17455
"1539","path:map01130","OG15632","Biosynthesis of antibiotics",0.17455
"1543","path:map01110","OG7605","Biosynthesis of secondary metabolites",0.15155
"1544","path:map01130","OG7605","Biosynthesis of antibiotics",0.15155
"1548","path:map01110","OG1115","Biosynthesis of secondary metabolites",0.0705
"1550","path:map01230","OG1115","Biosynthesis of amino acids",0.0705
"1553","path:map00020","OG1924","Citrate cycle (TCA cycle)",0.0831
"1556","path:map01110","OG1924","Biosynthesis of secondary metabolites",0.0831
"1558","path:map01130","OG1924","Biosynthesis of antibiotics",0.0831
"1559","path:map01200","OG1924","Carbon metabolism",0.0831
"1704","path:map00010","OG6005","Glycolysis / Gluconeogenesis",0.0726
"1708","path:map01110","OG6005","Biosynthesis of secondary metabolites",0.0726
"1710","path:map01130","OG6005","Biosynthesis of antibiotics",0.0726
"1711","path:map01200","OG6005","Carbon metabolism",0.0726
"1712","path:map01230","OG6005","Biosynthesis of amino acids",0.0726
"1718","path:map01110","OG13982","Biosynthesis of secondary metabolites",0.12715
"1720","path:map01230","OG13982","Biosynthesis of amino acids",0.12715
"1726","path:map01110","OG1388","Biosynthesis of secondary metabolites",0.0655
"1727","path:map01130","OG1388","Biosynthesis of antibiotics",0.0655
"1729","path:map01230","OG1388","Biosynthesis of amino acids",0.0655
"1764","path:map00190","OG10505","Oxidative phosphorylation",0.0816
"1774","path:map00030","OG2411","Pentose phosphate pathway",0.112
"1776","path:map01110","OG2411","Biosynthesis of secondary metabolites",0.112
"1778","path:map01130","OG2411","Biosynthesis of antibiotics",0.112
"1779","path:map01200","OG2411","Carbon metabolism",0.112
"1784","path:map01110","OG3018","Biosynthesis of secondary metabolites",0.2216
"1785","path:map01230","OG3018","Biosynthesis of amino acids",0.2216
"1788","path:map01110","OG2369","Biosynthesis of secondary metabolites",0.15745
"1800","path:map00240","OG2654","Pyrimidine metabolism",0.16
"1821","path:map01130","OG1111","Biosynthesis of antibiotics",0.045
"1823","path:map01230","OG1111","Biosynthesis of amino acids",0.045
"1844","path:map00230","OG2030","Purine metabolism",0.2106
"1845","path:map00240","OG2030","Pyrimidine metabolism",0.2106
"1853","path:map00230","OG2788","Purine metabolism",0.0701
"1867","path:map01110","OG6844","Biosynthesis of secondary metabolites",0.1874
"1874","path:map01110","OG1935","Biosynthesis of secondary metabolites",0.1176
"1875","path:map01130","OG1935","Biosynthesis of antibiotics",0.1176
"1876","path:map01230","OG1935","Biosynthesis of amino acids",0.1176
"1901","path:map00240","OG13684","Pyrimidine metabolism",0.2512
"1910","path:map01230","OG1537","Biosynthesis of amino acids",0.0508
"1921","path:map01110","OG2684","Biosynthesis of secondary metabolites",0.1259
"1983","path:map01110","OG1390","Biosynthesis of secondary metabolites",0.07665
"1984","path:map01130","OG1390","Biosynthesis of antibiotics",0.07665
"1985","path:map01230","OG1390","Biosynthesis of amino acids",0.07665
"1991","path:map01110","OG3639","Biosynthesis of secondary metabolites",0.1579
"1992","path:map01130","OG3639","Biosynthesis of antibiotics",0.1579
"1996","path:map01040","OG5530","Biosynthesis of unsaturated fatty acids",0.055
"1998","path:map01130","OG5530","Biosynthesis of antibiotics",0.055
"2003","path:map00230","OG1911","Purine metabolism",0.0859
"2004","path:map00240","OG1911","Pyrimidine metabolism",0.0859
"2022","path:map00010","OG13755","Glycolysis / Gluconeogenesis",0.2205
"2030","path:map01110","OG13755","Biosynthesis of secondary metabolites",0.2205
"2032","path:map01130","OG13755","Biosynthesis of antibiotics",0.2205
"2033","path:map01200","OG13755","Carbon metabolism",0.2205
"2044","path:map01110","OG10767","Biosynthesis of secondary metabolites",0.317
"2053","path:map00190","OG4445","Oxidative phosphorylation",0.1797
"2066","path:map00190","OG3208","Oxidative phosphorylation",0.1491
"2078","path:map00190","OG3487","Oxidative phosphorylation",0.122
"2097","path:map01110","OG1569","Biosynthesis of secondary metabolites",0.0758
"2098","path:map01130","OG1569","Biosynthesis of antibiotics",0.0758
"2100","path:map01230","OG1569","Biosynthesis of amino acids",0.0758
"2101","path:map00240","OG6598","Pyrimidine metabolism",0.35065
"2111","path:map00190","OG4487","Oxidative phosphorylation",0.1094
"2143","path:map01110","OG4564","Biosynthesis of secondary metabolites",0.16765
"2144","path:map01130","OG4564","Biosynthesis of antibiotics",0.16765
"2146","path:map01230","OG4564","Biosynthesis of amino acids",0.16765
"2164","path:map01110","OG1714","Biosynthesis of secondary metabolites",0.0771
"2165","path:map01130","OG1714","Biosynthesis of antibiotics",0.0771
"2166","path:map01230","OG1714","Biosynthesis of amino acids",0.0771
"2188","path:map01130","OG4761","Biosynthesis of antibiotics",0.3658
"2193","path:map00230","OG3190","Purine metabolism",0.1249
"2194","path:map00240","OG3190","Pyrimidine metabolism",0.1249
"2204","path:map01110","OG10457","Biosynthesis of secondary metabolites",0.2099
"2205","path:map01230","OG10457","Biosynthesis of amino acids",0.2099
"2212","path:map01040","OG5631","Biosynthesis of unsaturated fatty acids",0.2177
"2214","path:map01130","OG5631","Biosynthesis of antibiotics",0.2177
"2216","path:map00230","OG3209","Purine metabolism",0.224
"2217","path:map00240","OG3209","Pyrimidine metabolism",0.224
"2226","path:map00030","OG1764","Pentose phosphate pathway",0.155
"2229","path:map01110","OG1764","Biosynthesis of secondary metabolites",0.155
"2231","path:map01130","OG1764","Biosynthesis of antibiotics",0.155
"2232","path:map01200","OG1764","Carbon metabolism",0.155
"2233","path:map01230","OG1764","Biosynthesis of amino acids",0.155
"2238","path:map00190","OG3378","Oxidative phosphorylation",0.20125
"2240","path:map00190","OG1533","Oxidative phosphorylation",0.0798
"2250","path:map00190","OG3505","Oxidative phosphorylation",0.191
"2260","path:map00190","OG4469","Oxidative phosphorylation",0.1285
"2269","path:map00030","OG14588","Pentose phosphate pathway",0.1933
"2271","path:map01110","OG14588","Biosynthesis of secondary metabolites",0.1933
"2272","path:map01130","OG14588","Biosynthesis of antibiotics",0.1933
"2281","path:map00190","OG4744","Oxidative phosphorylation",0.1933
"2324","path:map01200","OG5612","Carbon metabolism",0.1979
"2332","path:map01110","OG2348","Biosynthesis of secondary metabolites",0.0461
"2335","path:map00190","OG1656","Oxidative phosphorylation",0.0426
"2350","path:map00230","OG3192","Purine metabolism",0.1305
"2351","path:map00240","OG3192","Pyrimidine metabolism",0.1305
"2366","path:map00230","OG1987","Purine metabolism",0.03685
"2367","path:map00240","OG1987","Pyrimidine metabolism",0.03685
"2376","path:map00230","OG7117","Purine metabolism",0.2961
"2377","path:map00240","OG7117","Pyrimidine metabolism",0.2961
"2407","path:map00190","OG3958","Oxidative phosphorylation",0.27905
"2423","path:map01110","OG1883","Biosynthesis of secondary metabolites",0.0901
"2425","path:map01130","OG1883","Biosynthesis of antibiotics",0.0901
"2427","path:map01230","OG1883","Biosynthesis of amino acids",0.0901
"2428","path:map00230","OG2029","Purine metabolism",0.3363
"2429","path:map00240","OG2029","Pyrimidine metabolism",0.3363
"2441","path:map01130","OG9894","Biosynthesis of antibiotics",0.3011
"2448","path:map01110","OG1565","Biosynthesis of secondary metabolites",0.0317
"2449","path:map01130","OG1565","Biosynthesis of antibiotics",0.0317
"2450","path:map00230","OG8720","Purine metabolism",0.0759
"2452","path:map01110","OG8720","Biosynthesis of secondary metabolites",0.0759
"2453","path:map01130","OG8720","Biosynthesis of antibiotics",0.0759
"2463","path:map01110","OG1788","Biosynthesis of secondary metabolites",0.1045
"2464","path:map01130","OG1788","Biosynthesis of antibiotics",0.1045
"2465","path:map01200","OG1788","Carbon metabolism",0.1045
"2466","path:map01230","OG1788","Biosynthesis of amino acids",0.1045
"2472","path:map01200","OG1406","Carbon metabolism",0.1383
"2490","path:map00190","OG4360","Oxidative phosphorylation",0.2177
"2505","path:map01110","OG1915","Biosynthesis of secondary metabolites",0.0598
"2540","path:map00230","OG2814","Purine metabolism",0.2493
"2541","path:map00240","OG2814","Pyrimidine metabolism",0.2493
"2557","path:map00190","OG3747","Oxidative phosphorylation",0.1979
"2563","path:map00230","OG2018","Purine metabolism",0.0636
"2564","path:map00240","OG2018","Pyrimidine metabolism",0.0636
"2574","path:map01110","OG4372","Biosynthesis of secondary metabolites",0.0712
"2585","path:map01110","OG1710","Biosynthesis of secondary metabolites",0.0621
"2587","path:map01130","OG1710","Biosynthesis of antibiotics",0.0621
"2594","path:map01110","OG2173","Biosynthesis of secondary metabolites",0.1907
"2595","path:map01130","OG2173","Biosynthesis of antibiotics",0.1907
"2597","path:map01230","OG2173","Biosynthesis of amino acids",0.1907
"2616","path:map01130","OG8448","Biosynthesis of antibiotics",0.17445
"2623","path:map00240","OG1500","Pyrimidine metabolism",0.0555
"2625","path:map00030","OG9144","Pentose phosphate pathway",0.0788
"2645","path:map00190","OG4447","Oxidative phosphorylation",0.0396
"2668","path:map00190","OG2248","Oxidative phosphorylation",0.0513
"2678","path:map00190","OG2132","Oxidative phosphorylation",0.1287
"2686","path:map01110","OG2394","Biosynthesis of secondary metabolites",0.07355
"2694","path:map01110","OG3837","Biosynthesis of secondary metabolites",0.0735
"2695","path:map01230","OG3837","Biosynthesis of amino acids",0.0735
"2704","path:map00010","OG6499","Glycolysis / Gluconeogenesis",0.08525
"2705","path:map00030","OG6499","Pentose phosphate pathway",0.08525
"2710","path:map01110","OG6499","Biosynthesis of secondary metabolites",0.08525
"2712","path:map01130","OG6499","Biosynthesis of antibiotics",0.08525
"2713","path:map01200","OG6499","Carbon metabolism",0.08525
"2714","path:map01230","OG6499","Biosynthesis of amino acids",0.08525
"2750","path:map00010","OG1521","Glycolysis / Gluconeogenesis",0.1017
"2760","path:map01110","OG1521","Biosynthesis of secondary metabolites",0.1017
"2762","path:map01130","OG1521","Biosynthesis of antibiotics",0.1017
"2763","path:map01200","OG1521","Carbon metabolism",0.1017
"2778","path:map00190","OG3794","Oxidative phosphorylation",0.1698
"2789","path:map01110","OG2228","Biosynthesis of secondary metabolites",0.1698
"2811","path:map00190","OG3923","Oxidative phosphorylation",0.1522
"2830","path:map01110","OG3074","Biosynthesis of secondary metabolites",0.0377
"2832","path:map00020","OG11949","Citrate cycle (TCA cycle)",0.031
"2835","path:map01110","OG11949","Biosynthesis of secondary metabolites",0.031
"2837","path:map01130","OG11949","Biosynthesis of antibiotics",0.031
"2838","path:map01200","OG11949","Carbon metabolism",0.031
"2840","path:map01230","OG11949","Biosynthesis of amino acids",0.031
"2841","path:map00230","OG3400","Purine metabolism",0.0712
"2842","path:map00240","OG3400","Pyrimidine metabolism",0.0712
"2881","path:map01110","OG9123","Biosynthesis of secondary metabolites",0.2268
"2887","path:map00010","OG7311","Glycolysis / Gluconeogenesis",0.2739
"2890","path:map01110","OG7311","Biosynthesis of secondary metabolites",0.2739
"2892","path:map01130","OG7311","Biosynthesis of antibiotics",0.2739
"2897","path:map01130","OG3978","Biosynthesis of antibiotics",0.0899
"2898","path:map01230","OG3978","Biosynthesis of amino acids",0.0899
"2912","path:map01110","OG7555","Biosynthesis of secondary metabolites",0.1576
"2913","path:map01130","OG7555","Biosynthesis of antibiotics",0.1576
"2915","path:map01230","OG7555","Biosynthesis of amino acids",0.1576
"2916","path:map00230","OG3113","Purine metabolism",0.2038
"2917","path:map00240","OG3113","Pyrimidine metabolism",0.2038
"2981","path:map00010","OG1629","Glycolysis / Gluconeogenesis",0.0982
"2982","path:map00020","OG1629","Citrate cycle (TCA cycle)",0.0982
"2989","path:map01110","OG1629","Biosynthesis of secondary metabolites",0.0982
"2991","path:map01130","OG1629","Biosynthesis of antibiotics",0.0982
"2992","path:map01200","OG1629","Carbon metabolism",0.0982
"2994","path:map00010","OG1145","Glycolysis / Gluconeogenesis",0.09955
"2997","path:map01110","OG1145","Biosynthesis of secondary metabolites",0.09955
"2999","path:map01130","OG1145","Biosynthesis of antibiotics",0.09955
"3000","path:map01200","OG1145","Carbon metabolism",0.09955
"3001","path:map01230","OG1145","Biosynthesis of amino acids",0.09955
"3005","path:map00240","OG3279","Pyrimidine metabolism",0.1246
"3013","path:map01110","OG3108","Biosynthesis of secondary metabolites",0.1032
"3014","path:map01130","OG3108","Biosynthesis of antibiotics",0.1032
"3015","path:map01230","OG3108","Biosynthesis of amino acids",0.1032
"3016","path:map00230","OG2053","Purine metabolism",0.09475
"3018","path:map01110","OG2053","Biosynthesis of secondary metabolites",0.09475
"3023","path:map01110","OG3120","Biosynthesis of secondary metabolites",0.1027
"3025","path:map01230","OG3120","Biosynthesis of amino acids",0.1027
"3072","path:map01110","OG2537","Biosynthesis of secondary metabolites",0.08255
"3083","path:map00230","OG1487","Purine metabolism",0.0405
"3084","path:map00240","OG1487","Pyrimidine metabolism",0.0405
"3090","path:map00230","OG1568","Purine metabolism",0.0494
"3091","path:map00240","OG1568","Pyrimidine metabolism",0.0494
"3102","path:map01110","OG6635","Biosynthesis of secondary metabolites",0.05575
"3103","path:map01130","OG6635","Biosynthesis of antibiotics",0.05575
"3104","path:map01230","OG6635","Biosynthesis of amino acids",0.05575
"3109","path:map01110","OG5464","Biosynthesis of secondary metabolites",0.0949
"3110","path:map01130","OG5464","Biosynthesis of antibiotics",0.0949
"3111","path:map01230","OG5464","Biosynthesis of amino acids",0.0949
"3112","path:map00030","OG13838","Pentose phosphate pathway",0.0937
"3114","path:map01110","OG13838","Biosynthesis of secondary metabolites",0.0937
"3116","path:map01130","OG13838","Biosynthesis of antibiotics",0.0937
"3117","path:map01200","OG13838","Carbon metabolism",0.0937
"3118","path:map01230","OG13838","Biosynthesis of amino acids",0.0937
"3121","path:map01110","OG4665","Biosynthesis of secondary metabolites",0.09575
"3122","path:map01130","OG4665","Biosynthesis of antibiotics",0.09575
"3123","path:map01230","OG4665","Biosynthesis of amino acids",0.09575
"3134","path:map01130","OG2353","Biosynthesis of antibiotics",0.1039
"3144","path:map00240","OG1905","Pyrimidine metabolism",0.1161
"3171","path:map01110","OG1625","Biosynthesis of secondary metabolites",0.0136
"3190","path:map01110","OG4437","Biosynthesis of secondary metabolites",0.1287
"3211","path:map01130","OG4160","Biosynthesis of antibiotics",0.1834
"3213","path:map00190","OG4770","Oxidative phosphorylation",0.166
"3232","path:map00190","OG4617","Oxidative phosphorylation",0.0904
"3288","path:map00190","OG4444","Oxidative phosphorylation",0.0523
"3309","path:map01110","OG3840","Biosynthesis of secondary metabolites",0.0982
"3311","path:map01130","OG3840","Biosynthesis of antibiotics",0.0982
"3312","path:map01200","OG3840","Carbon metabolism",0.0982
"3313","path:map01230","OG3840","Biosynthesis of amino acids",0.0982
"3370","path:map01110","OG4645","Biosynthesis of secondary metabolites",0.155
"3382","path:map01110","OG11605","Biosynthesis of secondary metabolites",0.3966
"3388","path:map01110","OG4171","Biosynthesis of secondary metabolites",0.163
"3389","path:map01130","OG4171","Biosynthesis of antibiotics",0.163
"3390","path:map01200","OG4171","Carbon metabolism",0.163
"3395","path:map01130","OG1433","Biosynthesis of antibiotics",0.0801
"3396","path:map01200","OG1433","Carbon metabolism",0.0801
"3397","path:map01230","OG1433","Biosynthesis of amino acids",0.0801
"3413","path:map01130","OG4016","Biosynthesis of antibiotics",0.1156
"3414","path:map01230","OG4016","Biosynthesis of amino acids",0.1156
"3449","path:map01110","OG7235","Biosynthesis of secondary metabolites",0.1393
"3451","path:map01130","OG7235","Biosynthesis of antibiotics",0.1393
"3452","path:map01200","OG7235","Carbon metabolism",0.1393
"3453","path:map01230","OG7235","Biosynthesis of amino acids",0.1393
"3457","path:map00190","OG5131","Oxidative phosphorylation",0.2038
"3476","path:map00190","OG2701","Oxidative phosphorylation",0.2343
"3488","path:map00230","OG5729","Purine metabolism",0.0915
"3492","path:map01110","OG5729","Biosynthesis of secondary metabolites",0.0915
"3504","path:map01110","OG13754","Biosynthesis of secondary metabolites",0.15515
"3505","path:map00230","OG5118","Purine metabolism",0.1833
"3508","path:map01110","OG5118","Biosynthesis of secondary metabolites",0.1833
"3509","path:map01130","OG5118","Biosynthesis of antibiotics",0.1833
"3517","path:map00230","OG1825","Purine metabolism",0.1127
"3519","path:map01110","OG1825","Biosynthesis of secondary metabolites",0.1127
"3520","path:map01130","OG1825","Biosynthesis of antibiotics",0.1127
"3522","path:map00010","OG2321","Glycolysis / Gluconeogenesis",0.1656
"3524","path:map01110","OG2321","Biosynthesis of secondary metabolites",0.1656
"3526","path:map01130","OG2321","Biosynthesis of antibiotics",0.1656
"3534","path:map01040","OG14739","Biosynthesis of unsaturated fatty acids",0.1449
"3536","path:map01130","OG14739","Biosynthesis of antibiotics",0.1449
"3540","path:map00190","OG2402","Oxidative phosphorylation",0.2057
"3552","path:map01110","OG1621","Biosynthesis of secondary metabolites",0.1144
"3553","path:map01130","OG1621","Biosynthesis of antibiotics",0.1144
"3554","path:map01230","OG1621","Biosynthesis of amino acids",0.1144
"3572","path:map01130","OG3551","Biosynthesis of antibiotics",0.1008
"3610","path:map01110","OG2235","Biosynthesis of secondary metabolites",0.19315
"3612","path:map00190","OG6136","Oxidative phosphorylation",0.0798
"3640","path:map01110","OG2651","Biosynthesis of secondary metabolites",0.1058
"3642","path:map01130","OG2651","Biosynthesis of antibiotics",0.1058
"3643","path:map01200","OG2651","Carbon metabolism",0.1058
"3644","path:map01230","OG2651","Biosynthesis of amino acids",0.1058
